2010-05-28,08:17:25.854,,,Unloading plate 's1' to BB PM 3 took ,0
2010-05-28,08:17:25.998,,,Unloading plate 's2' to BB PM 4 took ,0
2010-05-28,08:17:33.450,,,changing tips 1  2   took ,7.432
2010-05-28,08:17:33.478,1,2,move source stage took ,0.001
2010-05-28,08:17:37.215,1,2,aspirate took ,3.737
2010-05-28,08:17:40.724,,,changing tips 3  4   took ,14.705
2010-05-28,08:17:40.724,3,4,move source stage took ,0
2010-05-28,08:17:40.783,1,2,dispense took ,3.568
2010-05-28,08:17:43.411,1,2,tip shucking took ,2.625
2010-05-28,08:17:44.543,3,4,aspirate took ,3.819
2010-05-28,08:17:48.115,3,4,dispense took ,3.572
2010-05-28,08:17:50.711,3,4,tip shucking took ,2.596
2010-05-28,08:17:50.739,,,changing tips 1  2   took ,7.327
2010-05-28,08:17:50.739,1,2,move source stage took ,0
2010-05-28,08:17:54.609,1,2,aspirate took ,3.87
2010-05-28,08:17:58.100,,,changing tips 3  4   took ,7.389
2010-05-28,08:17:58.100,3,4,move source stage took ,0
2010-05-28,08:17:58.174,1,2,dispense took ,3.565
2010-05-28,08:18:00.772,1,2,tip shucking took ,2.598
2010-05-28,08:18:01.939,3,4,aspirate took ,3.839
2010-05-28,08:18:05.511,3,4,dispense took ,3.572
2010-05-28,08:18:08.107,3,4,tip shucking took ,2.596
2010-05-28,08:18:08.157,,,changing tips 1  2   took ,7.385
2010-05-28,08:18:08.157,1,2,move source stage took ,0
2010-05-28,08:18:12.065,1,2,aspirate took ,3.908
2010-05-28,08:18:15.618,,,changing tips 3  4   took ,7.511
2010-05-28,08:18:15.618,3,4,move source stage took ,0
2010-05-28,08:18:15.627,1,2,dispense took ,3.562
2010-05-28,08:18:18.225,1,2,tip shucking took ,2.598
2010-05-28,08:18:19.450,3,4,aspirate took ,3.832
2010-05-28,08:18:23.023,3,4,dispense took ,3.573
2010-05-28,08:18:25.463,,,changing tips 1  2   took ,7.238
2010-05-28,08:18:25.463,1,2,move source stage took ,0
2010-05-28,08:18:25.619,3,4,tip shucking took ,2.596
2010-05-28,08:18:29.306,1,2,aspirate took ,3.843
2010-05-28,08:18:32.865,1,2,dispense took ,3.559
2010-05-28,08:18:32.956,,,changing tips 3  4   took ,7.337
2010-05-28,08:18:32.956,3,4,move source stage took ,0
2010-05-28,08:18:35.463,1,2,tip shucking took ,2.598
2010-05-28,08:18:36.742,3,4,aspirate took ,3.786
2010-05-28,08:18:40.316,3,4,dispense took ,3.574
2010-05-28,08:18:42.795,,,changing tips 1  2   took ,7.332
2010-05-28,08:18:42.795,1,2,move source stage took ,0
2010-05-28,08:18:42.912,3,4,tip shucking took ,2.596
2010-05-28,08:18:46.616,1,2,aspirate took ,3.821
2010-05-28,08:18:50.166,1,2,dispense took ,3.55
2010-05-28,08:18:50.348,,,changing tips 3  4   took ,7.436
2010-05-28,08:18:50.348,3,4,move source stage took ,0
2010-05-28,08:18:52.764,1,2,tip shucking took ,2.598
2010-05-28,08:18:54.184,3,4,aspirate took ,3.836
2010-05-28,08:18:57.758,3,4,dispense took ,3.574
2010-05-28,08:19:00.157,,,changing tips 1  2   took ,7.393
2010-05-28,08:19:00.157,1,2,move source stage took ,0
2010-05-28,08:19:00.354,3,4,tip shucking took ,2.596
2010-05-28,08:19:03.965,1,2,aspirate took ,3.808
2010-05-28,08:19:07.532,1,2,dispense took ,3.567
2010-05-28,08:19:07.770,,,changing tips 3  4   took ,7.416
2010-05-28,08:19:07.770,3,4,move source stage took ,0
2010-05-28,08:19:10.130,1,2,tip shucking took ,2.598
2010-05-28,08:19:11.614,3,4,aspirate took ,3.844
2010-05-28,08:19:15.189,3,4,dispense took ,3.575
2010-05-28,08:19:17.393,,,changing tips 1  2   took ,7.263
2010-05-28,08:19:17.393,1,2,move source stage took ,0
2010-05-28,08:19:17.785,3,4,tip shucking took ,2.596
2010-05-28,08:19:21.163,1,2,aspirate took ,3.77
2010-05-28,08:19:24.730,1,2,dispense took ,3.567
2010-05-28,08:19:25.066,,,changing tips 3  4   took ,7.281
2010-05-28,08:19:25.066,3,4,move source stage took ,0
2010-05-28,08:19:27.328,1,2,tip shucking took ,2.598
2010-05-28,08:19:28.883,3,4,aspirate took ,3.817
2010-05-28,08:19:32.461,3,4,dispense took ,3.578
2010-05-28,08:19:34.635,,,changing tips 1  2   took ,7.307
2010-05-28,08:19:34.635,1,2,move source stage took ,0
2010-05-28,08:19:35.057,3,4,tip shucking took ,2.596
2010-05-28,08:19:38.432,1,2,aspirate took ,3.797
2010-05-28,08:19:41.998,1,2,dispense took ,3.566
2010-05-28,08:19:42.398,,,changing tips 3  4   took ,7.341
2010-05-28,08:19:42.398,3,4,move source stage took ,0
2010-05-28,08:19:44.596,1,2,tip shucking took ,2.598
2010-05-28,08:19:46.296,3,4,aspirate took ,3.898
2010-05-28,08:19:49.880,3,4,dispense took ,3.584
2010-05-28,08:19:51.997,,,changing tips 1  2   took ,7.401
2010-05-28,08:19:51.997,1,2,move source stage took ,0
2010-05-28,08:19:52.476,3,4,tip shucking took ,2.596
2010-05-28,08:19:55.809,1,2,aspirate took ,3.812
2010-05-28,08:19:59.372,1,2,dispense took ,3.563
2010-05-28,08:19:59.910,,,changing tips 3  4   took ,7.433
2010-05-28,08:19:59.910,3,4,move source stage took ,0
2010-05-28,08:20:01.970,1,2,tip shucking took ,2.598
2010-05-28,08:20:03.822,3,4,aspirate took ,3.912
2010-05-28,08:20:07.397,3,4,dispense took ,3.575
2010-05-28,08:20:09.233,,,changing tips 1  2   took ,7.263
2010-05-28,08:20:09.233,1,2,move source stage took ,0
2010-05-28,08:20:09.993,3,4,tip shucking took ,2.596
2010-05-28,08:20:13.030,1,2,aspirate took ,3.797
2010-05-28,08:20:16.587,1,2,dispense took ,3.557
2010-05-28,08:20:17.266,,,changing tips 3  4   took ,7.273
2010-05-28,08:20:17.266,3,4,move source stage took ,0
2010-05-28,08:20:19.185,1,2,tip shucking took ,2.598
2010-05-28,08:20:21.056,3,4,aspirate took ,3.79
2010-05-28,08:20:24.632,3,4,dispense took ,3.576
2010-05-28,08:20:26.505,,,changing tips 1  2   took ,7.32
2010-05-28,08:20:26.505,1,2,move source stage took ,0
2010-05-28,08:20:27.228,3,4,tip shucking took ,2.596
2010-05-28,08:20:30.352,1,2,aspirate took ,3.847
2010-05-28,08:20:33.921,1,2,dispense took ,3.569
2010-05-28,08:20:34.568,,,changing tips 3  4   took ,7.34
2010-05-28,08:20:34.568,3,4,move source stage took ,0
2010-05-28,08:20:36.519,1,2,tip shucking took ,2.598
2010-05-28,08:20:38.342,3,4,aspirate took ,3.774
2010-05-28,08:20:41.921,3,4,dispense took ,3.579
2010-05-28,08:20:43.927,,,changing tips 1  2   took ,7.408
2010-05-28,08:20:43.927,1,2,move source stage took ,0
2010-05-28,08:20:44.517,3,4,tip shucking took ,2.596
2010-05-28,08:20:47.771,1,2,aspirate took ,3.844
2010-05-28,08:20:51.340,1,2,dispense took ,3.569
2010-05-28,08:20:51.930,,,changing tips 3  4   took ,7.413
2010-05-28,08:20:51.930,3,4,move source stage took ,0
2010-05-28,08:20:53.938,1,2,tip shucking took ,2.598
2010-05-28,08:20:55.724,3,4,aspirate took ,3.794
2010-05-28,08:20:59.306,3,4,dispense took ,3.582
2010-05-28,08:21:01.193,,,changing tips 1  2   took ,7.255
2010-05-28,08:21:01.193,1,2,move source stage took ,0
2010-05-28,08:21:01.902,3,4,tip shucking took ,2.596
2010-05-28,08:21:04.964,1,2,aspirate took ,3.771
2010-05-28,08:21:08.523,1,2,dispense took ,3.559
2010-05-28,08:21:09.197,,,changing tips 3  4   took ,7.295
2010-05-28,08:21:09.197,3,4,move source stage took ,0
2010-05-28,08:21:11.121,1,2,tip shucking took ,2.598
2010-05-28,08:21:13.005,3,4,aspirate took ,3.808
2010-05-28,08:21:16.595,3,4,dispense took ,3.59
2010-05-28,08:21:18.436,,,changing tips 1  2   took ,7.315
2010-05-28,08:21:18.436,1,2,move source stage took ,0
2010-05-28,08:21:19.191,3,4,tip shucking took ,2.596
2010-05-28,08:21:22.304,1,2,aspirate took ,3.868
2010-05-28,08:21:25.881,1,2,dispense took ,3.577
2010-05-28,08:21:26.531,,,changing tips 3  4   took ,7.34
2010-05-28,08:21:26.531,3,4,move source stage took ,0
2010-05-28,08:21:28.479,1,2,tip shucking took ,2.598
2010-05-28,08:21:30.306,3,4,aspirate took ,3.775
2010-05-28,08:21:33.872,3,4,dispense took ,3.566
2010-05-28,08:21:35.861,,,changing tips 1  2   took ,7.382
2010-05-28,08:21:35.861,1,2,move source stage took ,0
2010-05-28,08:21:36.468,3,4,tip shucking took ,2.596
2010-05-28,08:21:39.709,1,2,aspirate took ,3.848
2010-05-28,08:21:43.273,1,2,dispense took ,3.564
2010-05-28,08:21:43.894,,,changing tips 3  4   took ,7.426
2010-05-28,08:21:43.894,3,4,move source stage took ,0
2010-05-28,08:21:45.871,1,2,tip shucking took ,2.598
2010-05-28,08:21:47.740,3,4,aspirate took ,3.846
2010-05-28,08:21:51.324,3,4,dispense took ,3.584
2010-05-28,08:21:53.107,,,changing tips 1  2   took ,7.236
2010-05-28,08:21:53.107,1,2,move source stage took ,0
2010-05-28,08:21:53.920,3,4,tip shucking took ,2.596
2010-05-28,08:21:56.962,1,2,aspirate took ,3.855
2010-05-28,08:22:00.629,1,2,dispense took ,3.667
2010-05-28,08:22:01.200,,,changing tips 3  4   took ,7.279
2010-05-28,08:22:01.201,3,4,move source stage took ,0
2010-05-28,08:22:03.227,1,2,tip shucking took ,2.598
2010-05-28,08:22:05.054,3,4,aspirate took ,3.853
2010-05-28,08:22:08.670,3,4,dispense took ,3.616
2010-05-28,08:22:10.559,,,changing tips 1  2   took ,7.332
2010-05-28,08:22:10.559,1,2,move source stage took ,0
2010-05-28,08:22:11.266,3,4,tip shucking took ,2.596
2010-05-28,08:22:14.363,1,2,aspirate took ,3.804
2010-05-28,08:22:18.017,1,2,dispense took ,3.654
2010-05-28,08:22:18.622,,,changing tips 3  4   took ,7.355
2010-05-28,08:22:18.622,3,4,move source stage took ,0
2010-05-28,08:22:20.615,1,2,tip shucking took ,2.598
2010-05-28,08:22:22.472,3,4,aspirate took ,3.85
2010-05-28,08:22:26.076,3,4,dispense took ,3.604
2010-05-28,08:22:28.011,,,changing tips 1  2   took ,7.396
2010-05-28,08:22:28.011,1,2,move source stage took ,0
2010-05-28,08:22:28.672,3,4,tip shucking took ,2.596
2010-05-28,08:22:31.875,1,2,aspirate took ,3.864
2010-05-28,08:22:35.516,1,2,dispense took ,3.641
2010-05-28,08:22:36.104,,,changing tips 3  4   took ,7.432
2010-05-28,08:22:36.106,3,4,move source stage took ,0.002
2010-05-28,08:22:38.114,1,2,tip shucking took ,2.598
2010-05-28,08:22:39.873,3,4,aspirate took ,3.767
2010-05-28,08:22:43.462,3,4,dispense took ,3.589
2010-05-28,08:22:45.367,,,changing tips 1  2   took ,7.252
2010-05-28,08:22:45.367,1,2,move source stage took ,0
2010-05-28,08:22:46.058,3,4,tip shucking took ,2.596
2010-05-28,08:22:49.105,1,2,aspirate took ,3.738
2010-05-28,08:22:52.672,1,2,dispense took ,3.567
2010-05-28,08:22:53.340,,,changing tips 3  4   took ,7.282
2010-05-28,08:22:53.340,3,4,move source stage took ,0
2010-05-28,08:22:55.270,1,2,tip shucking took ,2.598
2010-05-28,08:22:57.151,3,4,aspirate took ,3.811
2010-05-28,08:23:00.703,3,4,dispense took ,3.552
2010-05-28,08:23:02.579,,,changing tips 1  2   took ,7.309
2010-05-28,08:23:02.579,1,2,move source stage took ,0
2010-05-28,08:23:03.299,3,4,tip shucking took ,2.596
2010-05-28,08:23:06.469,1,2,aspirate took ,3.89
2010-05-28,08:23:10.038,1,2,dispense took ,3.569
2010-05-28,08:23:10.642,,,changing tips 3  4   took ,7.343
2010-05-28,08:23:10.642,3,4,move source stage took ,0
2010-05-28,08:23:12.636,1,2,tip shucking took ,2.598
2010-05-28,08:23:14.411,3,4,aspirate took ,3.769
2010-05-28,08:23:17.925,3,4,dispense took ,3.514
2010-05-28,08:23:20.031,,,changing tips 1  2   took ,7.395
2010-05-28,08:23:20.031,1,2,move source stage took ,0
2010-05-28,08:23:20.521,3,4,tip shucking took ,2.596
2010-05-28,08:23:23.802,1,2,aspirate took ,3.771
2010-05-28,08:23:27.393,1,2,dispense took ,3.591
2010-05-28,08:23:27.944,,,changing tips 3  4   took ,7.423
2010-05-28,08:23:27.944,3,4,move source stage took ,0
2010-05-28,08:23:29.991,1,2,tip shucking took ,2.598
2010-05-28,08:23:31.806,3,4,aspirate took ,3.862
2010-05-28,08:23:35.306,3,4,dispense took ,3.5
2010-05-28,08:23:37.237,,,changing tips 1  2   took ,7.246
2010-05-28,08:23:37.237,1,2,move source stage took ,0
2010-05-28,08:23:37.902,3,4,tip shucking took ,2.596
2010-05-28,08:23:41.058,1,2,aspirate took ,3.821
2010-05-28,08:23:44.650,1,2,dispense took ,3.592
2010-05-28,08:23:45.180,,,changing tips 3  4   took ,7.278
2010-05-28,08:23:45.180,3,4,move source stage took ,0
2010-05-28,08:23:47.248,1,2,tip shucking took ,2.598
2010-05-28,08:23:49.016,3,4,aspirate took ,3.836
2010-05-28,08:23:52.504,3,4,dispense took ,3.488
2010-05-28,08:23:54.569,,,changing tips 1  2   took ,7.321
2010-05-28,08:23:54.569,1,2,move source stage took ,0
2010-05-28,08:23:55.100,3,4,tip shucking took ,2.596
2010-05-28,08:23:58.413,1,2,aspirate took ,3.844
2010-05-28,08:24:01.952,1,2,dispense took ,3.539
2010-05-28,08:24:02.452,,,changing tips 3  4   took ,7.352
2010-05-28,08:24:02.452,3,4,move source stage took ,0
2010-05-28,08:24:04.550,1,2,tip shucking took ,2.598
2010-05-28,08:24:06.266,3,4,aspirate took ,3.814
2010-05-28,08:24:08.234,,,changing tips 1   took ,3.684
2010-05-28,08:24:08.236,1,,move source stage took ,0
2010-05-28,08:24:09.760,3,4,dispense took ,3.494
2010-05-28,08:24:10.169,1,,aspirate took ,1.933
2010-05-28,08:24:11.986,1,,dispense took ,1.816
2010-05-28,08:24:12.356,3,4,tip shucking took ,2.596
2010-05-28,08:24:13.284,1,,tip shucking took ,1.298
2010-05-28,08:24:16.050,,,changing tips 2   took ,3.694
2010-05-28,08:24:16.050,2,,move source stage took ,0
2010-05-28,08:24:18.002,2,,aspirate took ,1.952
2010-05-28,08:24:19.784,2,,dispense took ,1.782
2010-05-28,08:24:19.786,,,changing tips 1   took ,6.502
2010-05-28,08:24:19.786,1,,move source stage took ,0
2010-05-28,08:24:21.084,2,,tip shucking took ,1.3
2010-05-28,08:24:21.677,1,,aspirate took ,1.891
2010-05-28,08:24:23.511,1,,dispense took ,1.834
2010-05-28,08:24:24.796,,,changing tips 2   took ,3.712
2010-05-28,08:24:24.796,2,,move source stage took ,0
2010-05-28,08:24:24.809,1,,tip shucking took ,1.298
2010-05-28,08:24:26.697,2,,aspirate took ,1.901
2010-05-28,08:24:28.479,2,,dispense took ,1.782
2010-05-28,08:24:29.779,2,,tip shucking took ,1.3
2010-05-28,08:24:29.830,,,Unloading plate 's3' to BB PM 3 took ,0
2010-05-28,08:24:29.983,,,Unloading plate 's4' to BB PM 4 took ,0
2010-05-28,08:24:37.807,,,changing tips 1  2   took ,7.824
2010-05-28,08:24:37.807,1,2,move source stage took ,0
2010-05-28,08:24:41.615,1,2,aspirate took ,3.808
2010-05-28,08:24:45.100,,,changing tips 3  4   took ,14.917
2010-05-28,08:24:45.100,3,4,move source stage took ,0
2010-05-28,08:24:45.180,1,2,dispense took ,3.565
2010-05-28,08:24:47.778,1,2,tip shucking took ,2.598
2010-05-28,08:24:48.926,3,4,aspirate took ,3.826
2010-05-28,08:24:52.498,3,4,dispense took ,3.572
2010-05-28,08:24:55.094,3,4,tip shucking took ,2.596
2010-05-28,08:24:55.123,,,changing tips 1  2   took ,7.345
2010-05-28,08:24:55.123,1,2,move source stage took ,0
2010-05-28,08:24:58.918,1,2,aspirate took ,3.795
2010-05-28,08:25:02.483,,,changing tips 3  4   took ,7.389
2010-05-28,08:25:02.483,1,2,dispense took ,3.565
2010-05-28,08:25:02.483,3,4,move source stage took ,0
2010-05-28,08:25:05.081,1,2,tip shucking took ,2.598
2010-05-28,08:25:06.336,3,4,aspirate took ,3.853
2010-05-28,08:25:09.908,3,4,dispense took ,3.572
2010-05-28,08:25:12.481,,,changing tips 1  2   took ,7.4
2010-05-28,08:25:12.481,1,2,move source stage took ,0
2010-05-28,08:25:12.504,3,4,tip shucking took ,2.596
2010-05-28,08:25:16.334,1,2,aspirate took ,3.853
2010-05-28,08:25:19.896,1,2,dispense took ,3.562
2010-05-28,08:25:20.094,,,changing tips 3  4   took ,7.59
2010-05-28,08:25:20.094,3,4,move source stage took ,0
2010-05-28,08:25:22.494,1,2,tip shucking took ,2.598
2010-05-28,08:25:23.909,3,4,aspirate took ,3.815
2010-05-28,08:25:27.482,3,4,dispense took ,3.573
2010-05-28,08:25:29.747,,,changing tips 1  2   took ,7.253
2010-05-28,08:25:29.747,1,2,move source stage took ,0
2010-05-28,08:25:30.078,3,4,tip shucking took ,2.596
2010-05-28,08:25:33.643,1,2,aspirate took ,3.896
2010-05-28,08:25:37.202,1,2,dispense took ,3.559
2010-05-28,08:25:37.360,,,changing tips 3  4   took ,7.282
2010-05-28,08:25:37.360,3,4,move source stage took ,0
2010-05-28,08:25:39.800,1,2,tip shucking took ,2.598
2010-05-28,08:25:41.163,3,4,aspirate took ,3.803
2010-05-28,08:25:44.737,3,4,dispense took ,3.574
2010-05-28,08:25:47.110,,,changing tips 1  2   took ,7.31
2010-05-28,08:25:47.110,1,2,move source stage took ,0
2010-05-28,08:25:47.333,3,4,tip shucking took ,2.596
2010-05-28,08:25:50.932,1,2,aspirate took ,3.822
2010-05-28,08:25:54.482,1,2,dispense took ,3.55
2010-05-28,08:25:54.693,,,changing tips 3  4   took ,7.36
2010-05-28,08:25:54.693,3,4,move source stage took ,0
2010-05-28,08:25:57.080,1,2,tip shucking took ,2.598
2010-05-28,08:25:58.462,3,4,aspirate took ,3.769
2010-05-28,08:26:02.039,3,4,dispense took ,3.577
2010-05-28,08:26:04.473,,,changing tips 1  2   took ,7.392
2010-05-28,08:26:04.473,1,2,move source stage took ,0
2010-05-28,08:26:04.635,3,4,tip shucking took ,2.596
2010-05-28,08:26:08.326,1,2,aspirate took ,3.853
2010-05-28,08:26:11.893,1,2,dispense took ,3.567
2010-05-28,08:26:12.086,,,changing tips 3  4   took ,7.451
2010-05-28,08:26:12.086,3,4,move source stage took ,0
2010-05-28,08:26:14.491,1,2,tip shucking took ,2.598
2010-05-28,08:26:15.954,3,4,aspirate took ,3.868
2010-05-28,08:26:19.528,3,4,dispense took ,3.574
2010-05-28,08:26:21.739,,,changing tips 1  2   took ,7.248
2010-05-28,08:26:21.739,1,2,move source stage took ,0
2010-05-28,08:26:22.124,3,4,tip shucking took ,2.596
2010-05-28,08:26:25.547,1,2,aspirate took ,3.808
2010-05-28,08:26:29.114,1,2,dispense took ,3.567
2010-05-28,08:26:29.418,,,changing tips 3  4   took ,7.294
2010-05-28,08:26:29.418,3,4,move source stage took ,0
2010-05-28,08:26:31.712,1,2,tip shucking took ,2.598
2010-05-28,08:26:33.240,3,4,aspirate took ,3.822
2010-05-28,08:26:36.814,3,4,dispense took ,3.574
2010-05-28,08:26:39.047,,,changing tips 1  2   took ,7.334
2010-05-28,08:26:39.047,1,2,move source stage took ,0
2010-05-28,08:26:39.410,3,4,tip shucking took ,2.596
2010-05-28,08:26:42.877,1,2,aspirate took ,3.83
2010-05-28,08:26:46.443,1,2,dispense took ,3.566
2010-05-28,08:26:46.750,,,changing tips 3  4   took ,7.34
2010-05-28,08:26:46.750,3,4,move source stage took ,0
2010-05-28,08:26:49.041,1,2,tip shucking took ,2.598
2010-05-28,08:26:50.580,3,4,aspirate took ,3.83
2010-05-28,08:26:54.155,3,4,dispense took ,3.575
