2010-05-28,08:17:25.854,,,Unloading plate 's1' to BB PM 3 took ,0
2010-05-28,08:26:56.439,,,changing tips 1  2   took ,7.398
2010-05-28,08:26:56.439,1,2,move source stage took ,0
2010-05-28,08:26:56.751,3,4,tip shucking took ,2.596
2010-05-28,08:27:00.305,1,2,aspirate took ,3.866
2010-05-28,08:27:03.868,1,2,dispense took ,3.563
2010-05-28,08:27:04.172,,,changing tips 3  4   took ,7.421
2010-05-28,08:27:04.172,3,4,move source stage took ,0
2010-05-28,08:27:06.466,1,2,tip shucking took ,2.598
2010-05-28,08:27:08.030,3,4,aspirate took ,3.858
2010-05-28,08:27:11.608,3,4,dispense took ,3.578
2010-05-28,08:27:13.706,,,changing tips 1  2   took ,7.24
2010-05-28,08:27:13.706,1,2,move source stage took ,0
2010-05-28,08:27:14.204,3,4,tip shucking took ,2.596
2010-05-28,08:27:17.579,1,2,aspirate took ,3.873
2010-05-28,08:27:21.136,1,2,dispense took ,3.557
2010-05-28,08:27:21.499,,,changing tips 3  4   took ,7.295
2010-05-28,08:27:21.499,3,4,move source stage took ,0
2010-05-28,08:27:23.734,1,2,tip shucking took ,2.598
2010-05-28,08:27:25.325,3,4,aspirate took ,3.826
2010-05-28,08:27:28.909,3,4,dispense took ,3.584
2010-05-28,08:27:31.068,,,changing tips 1  2   took ,7.334
2010-05-28,08:27:31.068,1,2,move source stage took ,0
2010-05-28,08:27:31.505,3,4,tip shucking took ,2.596
2010-05-28,08:27:34.948,1,2,aspirate took ,3.88
2010-05-28,08:27:38.517,1,2,dispense took ,3.569
2010-05-28,08:27:38.861,,,changing tips 3  4   took ,7.355
2010-05-28,08:27:38.861,3,4,move source stage took ,0
2010-05-28,08:27:41.115,1,2,tip shucking took ,2.598
2010-05-28,08:27:42.682,3,4,aspirate took ,3.821
2010-05-28,08:27:46.257,3,4,dispense took ,3.575
2010-05-28,08:27:48.520,,,changing tips 1  2   took ,7.405
2010-05-28,08:27:48.520,1,2,move source stage took ,0
2010-05-28,08:27:48.853,3,4,tip shucking took ,2.596
2010-05-28,08:27:52.346,1,2,aspirate took ,3.826
2010-05-28,08:27:55.915,1,2,dispense took ,3.569
2010-05-28,08:27:56.283,,,changing tips 3  4   took ,7.43
2010-05-28,08:27:56.283,3,4,move source stage took ,0
2010-05-28,08:27:58.513,1,2,tip shucking took ,2.598
2010-05-28,08:28:00.109,3,4,aspirate took ,3.826
2010-05-28,08:28:03.685,3,4,dispense took ,3.576
2010-05-28,08:28:05.756,,,changing tips 1  2   took ,7.242
2010-05-28,08:28:05.756,1,2,move source stage took ,0
2010-05-28,08:28:06.281,3,4,tip shucking took ,2.596
2010-05-28,08:28:09.597,1,2,aspirate took ,3.841
2010-05-28,08:28:13.156,1,2,dispense took ,3.559
2010-05-28,08:28:13.549,,,changing tips 3  4   took ,7.268
2010-05-28,08:28:13.549,3,4,move source stage took ,0
2010-05-28,08:28:15.754,1,2,tip shucking took ,2.598
2010-05-28,08:28:17.352,3,4,aspirate took ,3.803
2010-05-28,08:28:20.931,3,4,dispense took ,3.579
2010-05-28,08:28:23.089,,,changing tips 1  2   took ,7.335
2010-05-28,08:28:23.089,1,2,move source stage took ,0
2010-05-28,08:28:23.527,3,4,tip shucking took ,2.596
2010-05-28,08:28:26.898,1,2,aspirate took ,3.809
2010-05-28,08:28:30.475,1,2,dispense took ,3.577
2010-05-28,08:28:30.882,,,changing tips 3  4   took ,7.355
2010-05-28,08:28:30.882,3,4,move source stage took ,0
2010-05-28,08:28:33.073,1,2,tip shucking took ,2.598
2010-05-28,08:28:34.734,3,4,aspirate took ,3.852
2010-05-28,08:28:38.316,3,4,dispense took ,3.582
2010-05-28,08:28:40.481,,,changing tips 1  2   took ,7.408
2010-05-28,08:28:40.481,1,2,move source stage took ,0
2010-05-28,08:28:40.912,3,4,tip shucking took ,2.596
2010-05-28,08:28:44.293,1,2,aspirate took ,3.812
2010-05-28,08:28:47.857,1,2,dispense took ,3.564
2010-05-28,08:28:48.334,,,changing tips 3  4   took ,7.422
2010-05-28,08:28:48.334,3,4,move source stage took ,0
2010-05-28,08:28:50.455,1,2,tip shucking took ,2.598
2010-05-28,08:28:52.152,3,4,aspirate took ,3.818
2010-05-28,08:28:55.742,3,4,dispense took ,3.59
2010-05-28,08:28:57.690,,,changing tips 1  2   took ,7.234
2010-05-28,08:28:57.690,1,2,move source stage took ,0
2010-05-28,08:28:58.338,3,4,tip shucking took ,2.596
2010-05-28,08:29:01.510,1,2,aspirate took ,3.82
2010-05-28,08:29:05.177,1,2,dispense took ,3.667
2010-05-28,08:29:05.608,,,changing tips 3  4   took ,7.27
2010-05-28,08:29:05.608,3,4,move source stage took ,0
2010-05-28,08:29:07.775,1,2,tip shucking took ,2.598
2010-05-28,08:29:09.424,3,4,aspirate took ,3.816
2010-05-28,08:29:13.040,3,4,dispense took ,3.616
2010-05-28,08:29:15.087,,,changing tips 1  2   took ,7.311
2010-05-28,08:29:15.087,1,2,move source stage took ,0
2010-05-28,08:29:15.636,3,4,tip shucking took ,2.596
2010-05-28,08:29:18.904,1,2,aspirate took ,3.817
2010-05-28,08:29:22.558,1,2,dispense took ,3.654
2010-05-28,08:29:23.001,,,changing tips 3  4   took ,7.365
2010-05-28,08:29:23.001,3,4,move source stage took ,0
2010-05-28,08:29:25.156,1,2,tip shucking took ,2.598
2010-05-28,08:29:26.817,3,4,aspirate took ,3.816
2010-05-28,08:29:30.420,3,4,dispense took ,3.603
2010-05-28,08:29:32.540,,,changing tips 1  2   took ,7.384
2010-05-28,08:29:32.540,1,2,move source stage took ,0
2010-05-28,08:29:33.016,3,4,tip shucking took ,2.596
2010-05-28,08:29:36.323,1,2,aspirate took ,3.783
2010-05-28,08:29:39.964,1,2,dispense took ,3.641
2010-05-28,08:29:40.453,,,changing tips 3  4   took ,7.437
2010-05-28,08:29:40.453,3,4,move source stage took ,0
2010-05-28,08:29:42.562,1,2,tip shucking took ,2.598
2010-05-28,08:29:44.286,3,4,aspirate took ,3.833
2010-05-28,08:29:47.876,3,4,dispense took ,3.59
2010-05-28,08:29:49.806,,,changing tips 1  2   took ,7.244
2010-05-28,08:29:49.806,1,2,move source stage took ,0
2010-05-28,08:29:50.472,3,4,tip shucking took ,2.596
2010-05-28,08:29:53.652,1,2,aspirate took ,3.846
2010-05-28,08:29:57.219,1,2,dispense took ,3.567
2010-05-28,08:29:57.749,,,changing tips 3  4   took ,7.276
2010-05-28,08:29:57.749,3,4,move source stage took ,0
2010-05-28,08:29:59.817,1,2,tip shucking took ,2.598
2010-05-28,08:30:01.599,3,4,aspirate took ,3.85
2010-05-28,08:30:05.171,3,4,dispense took ,3.572
2010-05-28,08:30:07.144,,,changing tips 1  2   took ,7.327
2010-05-28,08:30:07.144,1,2,move source stage took ,0
2010-05-28,08:30:07.767,3,4,tip shucking took ,2.596
2010-05-28,08:30:11.037,1,2,aspirate took ,3.893
2010-05-28,08:30:14.606,1,2,dispense took ,3.569
2010-05-28,08:30:15.117,,,changing tips 3  4   took ,7.35
2010-05-28,08:30:15.117,3,4,move source stage took ,0
2010-05-28,08:30:17.204,1,2,tip shucking took ,2.598
2010-05-28,08:30:18.924,3,4,aspirate took ,3.807
2010-05-28,08:30:22.496,3,4,dispense took ,3.572
2010-05-28,08:30:24.596,,,changing tips 1  2   took ,7.392
2010-05-28,08:30:24.596,1,2,move source stage took ,0
2010-05-28,08:30:25.092,3,4,tip shucking took ,2.596
2010-05-28,08:30:28.403,1,2,aspirate took ,3.807
2010-05-28,08:30:31.994,1,2,dispense took ,3.591
2010-05-28,08:30:32.509,,,changing tips 3  4   took ,7.417
2010-05-28,08:30:32.509,3,4,move source stage took ,0
2010-05-28,08:30:34.592,1,2,tip shucking took ,2.598
2010-05-28,08:30:36.379,3,4,aspirate took ,3.87
2010-05-28,08:30:39.915,3,4,dispense took ,3.536
2010-05-28,08:30:41.832,,,changing tips 1  2   took ,7.24
2010-05-28,08:30:41.832,1,2,move source stage took ,0
2010-05-28,08:30:42.511,3,4,tip shucking took ,2.596
2010-05-28,08:30:45.697,1,2,aspirate took ,3.865
2010-05-28,08:30:49.289,1,2,dispense took ,3.592
2010-05-28,08:30:49.806,,,changing tips 3  4   took ,7.295
2010-05-28,08:30:49.806,3,4,move source stage took ,0
2010-05-28,08:30:51.887,1,2,tip shucking took ,2.598
2010-05-28,08:30:53.578,3,4,aspirate took ,3.772
2010-05-28,08:30:57.096,3,4,dispense took ,3.518
2010-05-28,08:30:59.195,,,changing tips 1  2   took ,7.308
2010-05-28,08:30:59.195,1,2,move source stage took ,0
2010-05-28,08:30:59.692,3,4,tip shucking took ,2.596
2010-05-28,08:31:02.988,1,2,aspirate took ,3.793
2010-05-28,08:31:06.527,1,2,dispense took ,3.539
2010-05-28,08:31:07.048,,,changing tips 3  4   took ,7.356
2010-05-28,08:31:07.048,3,4,move source stage took ,0
2010-05-28,08:31:09.125,1,2,tip shucking took ,2.598
2010-05-28,08:31:10.859,3,4,aspirate took ,3.811
2010-05-28,08:31:12.809,,,changing tips 1   took ,3.684
2010-05-28,08:31:12.809,1,,move source stage took ,0
2010-05-28,08:31:14.347,3,4,dispense took ,3.488
2010-05-28,08:31:14.735,1,,aspirate took ,1.926
2010-05-28,08:31:16.551,1,,dispense took ,1.816
2010-05-28,08:31:16.943,3,4,tip shucking took ,2.596
2010-05-28,08:31:17.849,1,,tip shucking took ,1.298
2010-05-28,08:31:24.354,,,changing tips 2  3   took ,7.411
2010-05-28,08:31:24.354,2,3,move source stage took ,0
2010-05-28,08:31:28.110,,,changing tips 1   took ,10.261
2010-05-28,08:31:28.110,1,,move source stage took ,0
2010-05-28,08:31:28.207,2,3,aspirate took ,3.853
2010-05-28,08:31:29.983,1,,aspirate took ,1.873
2010-05-28,08:31:31.696,2,3,dispense took ,3.489
2010-05-28,08:31:33.567,1,,dispense took ,1.834
2010-05-28,08:31:34.294,2,3,tip shucking took ,2.598
2010-05-28,08:31:34.865,1,,tip shucking took ,1.298
2010-05-28,08:31:34.915,,,Unloading plate 's5' to BB PM 3 took ,0
2010-05-28,08:31:35.079,,,Unloading plate 's6' to BB PM 4 took ,0
2010-05-28,08:31:42.902,,,changing tips 1  2   took ,7.823
2010-05-28,08:31:42.902,1,2,move source stage took ,0
2010-05-28,08:31:46.728,1,2,aspirate took ,3.826
2010-05-28,08:31:50.196,,,changing tips 3  4   took ,14.917
2010-05-28,08:31:50.196,3,4,move source stage took ,0
2010-05-28,08:31:50.293,1,2,dispense took ,3.565
2010-05-28,08:31:52.891,1,2,tip shucking took ,2.598
2010-05-28,08:31:54.041,3,4,aspirate took ,3.845
2010-05-28,08:31:57.613,3,4,dispense took ,3.572
2010-05-28,08:32:00.205,,,changing tips 1  2   took ,7.314
2010-05-28,08:32:00.205,1,2,move source stage took ,0
2010-05-28,08:32:00.209,3,4,tip shucking took ,2.596
2010-05-28,08:32:04.005,1,2,aspirate took ,3.8
2010-05-28,08:32:07.558,,,changing tips 3  4   took ,7.349
2010-05-28,08:32:07.558,3,4,move source stage took ,0
2010-05-28,08:32:07.570,1,2,dispense took ,3.565
2010-05-28,08:32:10.168,1,2,tip shucking took ,2.598
2010-05-28,08:32:11.402,3,4,aspirate took ,3.844
2010-05-28,08:32:14.974,3,4,dispense took ,3.572
2010-05-28,08:32:17.547,,,changing tips 1  2   took ,7.379
2010-05-28,08:32:17.547,1,2,move source stage took ,0
2010-05-28,08:32:17.570,3,4,tip shucking took ,2.596
2010-05-28,08:32:21.306,1,2,aspirate took ,3.759
2010-05-28,08:32:24.868,1,2,dispense took ,3.562
2010-05-28,08:32:25.160,,,changing tips 3  4   took ,7.59
2010-05-28,08:32:25.160,3,4,move source stage took ,0
2010-05-28,08:32:27.466,1,2,tip shucking took ,2.598
2010-05-28,08:32:28.996,3,4,aspirate took ,3.836
2010-05-28,08:32:32.569,3,4,dispense took ,3.573
2010-05-28,08:32:34.723,,,changing tips 1  2   took ,7.257
2010-05-28,08:32:34.723,1,2,move source stage took ,0
2010-05-28,08:32:35.165,3,4,tip shucking took ,2.596
2010-05-28,08:32:38.561,1,2,aspirate took ,3.838
2010-05-28,08:32:42.120,1,2,dispense took ,3.559
2010-05-28,08:32:42.456,,,changing tips 3  4   took ,7.291
2010-05-28,08:32:42.456,3,4,move source stage took ,0
2010-05-28,08:32:44.718,1,2,tip shucking took ,2.598
2010-05-28,08:32:46.281,3,4,aspirate took ,3.825
2010-05-28,08:32:49.855,3,4,dispense took ,3.574
2010-05-28,08:32:52.025,,,changing tips 1  2   took ,7.307
2010-05-28,08:32:52.025,1,2,move source stage took ,0
2010-05-28,08:32:52.451,3,4,tip shucking took ,2.596
2010-05-28,08:32:55.822,1,2,aspirate took ,3.797
2010-05-28,08:32:59.372,1,2,dispense took ,3.55
2010-05-28,08:32:59.818,,,changing tips 3  4   took ,7.367
2010-05-28,08:32:59.818,3,4,move source stage took ,0
2010-05-28,08:33:01.970,1,2,tip shucking took ,2.598
2010-05-28,08:33:03.612,3,4,aspirate took ,3.794
2010-05-28,08:33:07.189,3,4,dispense took ,3.577
2010-05-28,08:33:09.357,,,changing tips 1  2   took ,7.387
2010-05-28,08:33:09.357,1,2,move source stage took ,0
2010-05-28,08:33:09.785,3,4,tip shucking took ,2.596
2010-05-28,08:33:13.193,1,2,aspirate took ,3.836
2010-05-28,08:33:16.760,1,2,dispense took ,3.567
2010-05-28,08:33:17.211,,,changing tips 3  4   took ,7.426
2010-05-28,08:33:17.211,3,4,move source stage took ,0
2010-05-28,08:33:19.358,1,2,tip shucking took ,2.598
2010-05-28,08:33:21.060,3,4,aspirate took ,3.849
2010-05-28,08:33:24.634,3,4,dispense took ,3.574
2010-05-28,08:33:26.594,,,changing tips 1  2   took ,7.236
2010-05-28,08:33:26.594,1,2,move source stage took ,0
2010-05-28,08:33:27.230,3,4,tip shucking took ,2.596
2010-05-28,08:33:30.459,1,2,aspirate took ,3.865
2010-05-28,08:33:34.026,1,2,dispense took ,3.567
2010-05-28,08:33:34.507,,,changing tips 3  4   took ,7.277
2010-05-28,08:33:34.507,3,4,move source stage took ,0
2010-05-28,08:33:36.624,1,2,tip shucking took ,2.598
2010-05-28,08:33:38.328,3,4,aspirate took ,3.821
2010-05-28,08:33:41.903,3,4,dispense took ,3.575
2010-05-28,08:33:43.956,,,changing tips 1  2   took ,7.332
2010-05-28,08:33:43.956,1,2,move source stage took ,0
2010-05-28,08:33:44.499,3,4,tip shucking took ,2.596
2010-05-28,08:33:47.728,1,2,aspirate took ,3.772
2010-05-28,08:33:51.294,1,2,dispense took ,3.566
2010-05-28,08:33:51.839,,,changing tips 3  4   took ,7.339
2010-05-28,08:33:51.839,3,4,move source stage took ,0
2010-05-28,08:33:53.894,1,2,tip shucking took ,2.6
2010-05-28,08:33:55.635,3,4,aspirate took ,3.796
2010-05-28,08:33:59.211,3,4,dispense took ,3.576
2010-05-28,08:34:01.296,,,changing tips 1  2   took ,7.402
2010-05-28,08:34:01.296,1,2,move source stage took ,0
2010-05-28,08:34:01.807,3,4,tip shucking took ,2.596
2010-05-28,08:34:05.177,1,2,aspirate took ,3.881
2010-05-28,08:34:08.740,1,2,dispense took ,3.563
2010-05-28,08:34:09.239,,,changing tips 3  4   took ,7.431
2010-05-28,08:34:09.239,3,4,move source stage took ,0
2010-05-28,08:34:11.338,1,2,tip shucking took ,2.598
2010-05-28,08:34:13.073,3,4,aspirate took ,3.834
2010-05-28,08:34:16.652,3,4,dispense took ,3.579
2010-05-28,08:34:18.592,,,changing tips 1  2   took ,7.254
2010-05-28,08:34:18.592,1,2,move source stage took ,0
2010-05-28,08:34:19.248,3,4,tip shucking took ,2.596
2010-05-28,08:34:22.428,1,2,aspirate took ,3.836
2010-05-28,08:34:25.985,1,2,dispense took ,3.557
2010-05-28,08:34:26.535,,,changing tips 3  4   took ,7.287
2010-05-28,08:34:26.535,3,4,move source stage took ,0
2010-05-28,08:34:28.583,1,2,tip shucking took ,2.598
2010-05-28,08:34:30.355,3,4,aspirate took ,3.82
2010-05-28,08:34:33.937,3,4,dispense took ,3.582
2010-05-28,08:34:35.894,,,changing tips 1  2   took ,7.311
2010-05-28,08:34:35.894,1,2,move source stage took ,0
2010-05-28,08:34:36.533,3,4,tip shucking took ,2.596
2010-05-28,08:34:39.716,1,2,aspirate took ,3.822
2010-05-28,08:34:43.285,1,2,dispense took ,3.569
2010-05-28,08:34:43.897,,,changing tips 3  4   took ,7.364
2010-05-28,08:34:43.897,3,4,move source stage took ,0
2010-05-28,08:34:45.883,1,2,tip shucking took ,2.598
2010-05-28,08:34:47.715,3,4,aspirate took ,3.818
2010-05-28,08:34:51.305,3,4,dispense took ,3.59
2010-05-28,08:34:53.286,,,changing tips 1  2   took ,7.402
2010-05-28,08:34:53.286,1,2,move source stage took ,0
2010-05-28,08:34:53.901,3,4,tip shucking took ,2.596
2010-05-28,08:34:57.119,1,2,aspirate took ,3.833
2010-05-28,08:35:00.697,1,2,dispense took ,3.578
2010-05-28,08:35:01.319,,,changing tips 3  4   took ,7.417
2010-05-28,08:35:01.319,3,4,move source stage took ,0
2010-05-28,08:35:03.295,1,2,tip shucking took ,2.598
2010-05-28,08:35:05.139,3,4,aspirate took ,3.82
2010-05-28,08:35:08.705,3,4,dispense took ,3.566
2010-05-28,08:35:10.552,,,changing tips 1  2   took ,7.256
2010-05-28,08:35:10.552,1,2,move source stage took ,0
2010-05-28,08:35:11.301,3,4,tip shucking took ,2.596
2010-05-28,08:35:14.369,1,2,aspirate took ,3.817
2010-05-28,08:35:17.919,1,2,dispense took ,3.55
2010-05-28,08:35:18.585,,,changing tips 3  4   took ,7.284
2010-05-28,08:35:18.585,3,4,move source stage took ,0
2010-05-28,08:35:20.517,1,2,tip shucking took ,2.598
2010-05-28,08:35:22.425,3,4,aspirate took ,3.84
2010-05-28,08:35:26.009,3,4,dispense took ,3.584
2010-05-28,08:35:27.824,,,changing tips 1  2   took ,7.307
2010-05-28,08:35:27.824,1,2,move source stage took ,0
2010-05-28,08:35:28.605,3,4,tip shucking took ,2.596
2010-05-28,08:35:31.688,1,2,aspirate took ,3.864
2010-05-28,08:35:35.265,1,2,dispense took ,3.577
2010-05-28,08:35:35.947,,,changing tips 3  4   took ,7.342
2010-05-28,08:35:35.947,3,4,move source stage took ,0
2010-05-28,08:35:37.863,1,2,tip shucking took ,2.598
2010-05-28,08:35:39.842,3,4,aspirate took ,3.895
2010-05-28,08:35:43.420,3,4,dispense took ,3.578
2010-05-28,08:35:45.246,,,changing tips 1  2   took ,7.383
2010-05-28,08:35:45.246,1,2,move source stage took ,0
2010-05-28,08:35:46.016,3,4,tip shucking took ,2.596
2010-05-28,08:35:49.114,1,2,aspirate took ,3.868
2010-05-28,08:35:52.678,1,2,dispense took ,3.564
2010-05-28,08:35:53.429,,,changing tips 3  4   took ,7.413
2010-05-28,08:35:53.429,3,4,move source stage took ,0
2010-05-28,08:35:55.276,1,2,tip shucking took ,2.598
2010-05-28,08:35:57.248,3,4,aspirate took ,3.819
2010-05-28,08:36:00.832,3,4,dispense took ,3.584
2010-05-28,08:36:02.512,,,changing tips 1  2   took ,7.235
2010-05-28,08:36:02.512,1,2,move source stage took ,0
2010-05-28,08:36:03.428,3,4,tip shucking took ,2.596
2010-05-28,08:36:06.330,1,2,aspirate took ,3.818
2010-05-28,08:36:09.997,1,2,dispense took ,3.667
2010-05-28,08:36:10.725,,,changing tips 3  4   took ,7.296
2010-05-28,08:36:10.725,3,4,move source stage took ,0
2010-05-28,08:36:12.595,1,2,tip shucking took ,2.598
2010-05-28,08:36:14.588,3,4,aspirate took ,3.863
2010-05-28,08:36:18.204,3,4,dispense took ,3.616
2010-05-28,08:36:19.904,,,changing tips 1  2   took ,7.309
2010-05-28,08:36:19.904,1,2,move source stage took ,0
2010-05-28,08:36:20.800,3,4,tip shucking took ,2.596
2010-05-28,08:36:23.735,1,2,aspirate took ,3.831
2010-05-28,08:36:27.389,1,2,dispense took ,3.654
2010-05-28,08:36:28.147,,,changing tips 3  4   took ,7.347
2010-05-28,08:36:28.147,3,4,move source stage took ,0
