2010-05-28,08:17:25.854,,,Unloading plate 's1' to BB PM 3 took ,0
2010-05-28,08:36:29.987,1,2,tip shucking took ,2.598
2010-05-28,08:36:31.951,3,4,aspirate took ,3.804
2010-05-28,08:36:35.554,3,4,dispense took ,3.603
2010-05-28,08:36:37.386,,,changing tips 1  2   took ,7.399
2010-05-28,08:36:37.386,1,2,move source stage took ,0
2010-05-28,08:36:38.150,3,4,tip shucking took ,2.596
2010-05-28,08:36:41.203,1,2,aspirate took ,3.817
2010-05-28,08:36:44.844,1,2,dispense took ,3.641
2010-05-28,08:36:45.569,,,changing tips 3  4   took ,7.419
2010-05-28,08:36:45.569,3,4,move source stage took ,0
2010-05-28,08:36:47.442,1,2,tip shucking took ,2.598
2010-05-28,08:36:49.347,3,4,aspirate took ,3.778
2010-05-28,08:36:52.937,3,4,dispense took ,3.59
2010-05-28,08:36:54.682,,,changing tips 1  2   took ,7.24
2010-05-28,08:36:54.682,1,2,move source stage took ,0
2010-05-28,08:36:55.533,3,4,tip shucking took ,2.596
2010-05-28,08:36:58.561,1,2,aspirate took ,3.879
2010-05-28,08:37:02.128,1,2,dispense took ,3.567
2010-05-28,08:37:02.806,,,changing tips 3  4   took ,7.273
2010-05-28,08:37:02.806,3,4,move source stage took ,0
2010-05-28,08:37:04.726,1,2,tip shucking took ,2.598
2010-05-28,08:37:06.577,3,4,aspirate took ,3.771
2010-05-28,08:37:10.149,3,4,dispense took ,3.572
2010-05-28,08:37:12.045,,,changing tips 1  2   took ,7.319
2010-05-28,08:37:12.045,1,2,move source stage took ,0
2010-05-28,08:37:12.745,3,4,tip shucking took ,2.596
2010-05-28,08:37:15.828,1,2,aspirate took ,3.783
2010-05-28,08:37:19.397,1,2,dispense took ,3.569
2010-05-28,08:37:20.108,,,changing tips 3  4   took ,7.363
2010-05-28,08:37:20.108,3,4,move source stage took ,0
2010-05-28,08:37:21.995,1,2,tip shucking took ,2.598
2010-05-28,08:37:23.935,3,4,aspirate took ,3.827
2010-05-28,08:37:27.507,3,4,dispense took ,3.572
2010-05-28,08:37:29.377,,,changing tips 1  2   took ,7.382
2010-05-28,08:37:29.377,1,2,move source stage took ,0
2010-05-28,08:37:30.103,3,4,tip shucking took ,2.596
2010-05-28,08:37:33.159,1,2,aspirate took ,3.782
2010-05-28,08:37:36.750,1,2,dispense took ,3.591
2010-05-28,08:37:37.530,,,changing tips 3  4   took ,7.427
2010-05-28,08:37:37.530,3,4,move source stage took ,0
2010-05-28,08:37:39.348,1,2,tip shucking took ,2.598
2010-05-28,08:37:41.377,3,4,aspirate took ,3.847
2010-05-28,08:37:44.913,3,4,dispense took ,3.536
2010-05-28,08:37:46.583,,,changing tips 1  2   took ,7.235
2010-05-28,08:37:46.583,1,2,move source stage took ,0
2010-05-28,08:37:47.509,3,4,tip shucking took ,2.596
2010-05-28,08:37:50.359,1,2,aspirate took ,3.776
2010-05-28,08:37:53.951,1,2,dispense took ,3.592
2010-05-28,08:37:54.796,,,changing tips 3  4   took ,7.287
2010-05-28,08:37:54.796,3,4,move source stage took ,0
2010-05-28,08:37:56.549,1,2,tip shucking took ,2.598
2010-05-28,08:37:58.639,3,4,aspirate took ,3.843
2010-05-28,08:38:02.157,3,4,dispense took ,3.518
2010-05-28,08:38:03.885,,,changing tips 1  2   took ,7.336
2010-05-28,08:38:03.885,1,2,move source stage took ,0
2010-05-28,08:38:04.753,3,4,tip shucking took ,2.596
2010-05-28,08:38:07.770,1,2,aspirate took ,3.885
2010-05-28,08:38:08.418,,,changing tips 3   took ,3.665
2010-05-28,08:38:08.418,3,,move source stage took ,0
2010-05-28,08:38:10.362,3,,aspirate took ,1.944
2010-05-28,08:38:11.309,1,2,dispense took ,3.539
2010-05-28,08:38:13.069,3,,dispense took ,1.757
2010-05-28,08:38:13.907,1,2,tip shucking took ,2.598
2010-05-28,08:38:14.367,3,,tip shucking took ,1.298
2010-05-28,08:38:17.582,,,changing tips 1   took ,3.675
2010-05-28,08:38:17.582,1,,move source stage took ,0
2010-05-28,08:38:19.452,1,,aspirate took ,1.87
2010-05-28,08:38:21.268,1,,dispense took ,1.816
2010-05-28,08:38:22.566,1,,tip shucking took ,1.298
2010-05-28,08:38:24.994,,,changing tips 2  3   took ,10.627
2010-05-28,08:38:24.994,2,3,move source stage took ,0
2010-05-28,08:38:28.718,,,changing tips 1   took ,6.152
2010-05-28,08:38:28.718,1,,move source stage took ,0
2010-05-28,08:38:28.817,2,3,aspirate took ,3.823
2010-05-28,08:38:30.591,1,,aspirate took ,1.873
2010-05-28,08:38:32.306,2,3,dispense took ,3.489
2010-05-28,08:38:34.175,1,,dispense took ,1.834
2010-05-28,08:38:34.904,2,3,tip shucking took ,2.598
2010-05-28,08:38:35.473,1,,tip shucking took ,1.298
2010-05-28,08:38:38.616,,,changing tips 2   took ,3.712
2010-05-28,08:38:38.616,2,,move source stage took ,0
2010-05-28,08:38:40.553,2,,aspirate took ,1.937
2010-05-28,08:38:42.380,2,,dispense took ,1.827
2010-05-28,08:38:43.680,2,,tip shucking took ,1.3
2010-05-28,08:38:43.730,,,Unloading plate 's7' to BB PM 3 took ,0
2010-05-28,08:38:43.889,,,Unloading plate 's8' to BB PM 4 took ,0
2010-05-28,08:38:51.712,,,changing tips 1  2   took ,7.823
2010-05-28,08:38:51.712,1,2,move source stage took ,0
2010-05-28,08:38:55.526,1,2,aspirate took ,3.814
2010-05-28,08:38:59.006,,,changing tips 3  4   took ,14.917
2010-05-28,08:38:59.006,3,4,move source stage took ,0
2010-05-28,08:38:59.091,1,2,dispense took ,3.565
2010-05-28,08:39:01.689,1,2,tip shucking took ,2.598
2010-05-28,08:39:02.877,3,4,aspirate took ,3.871
2010-05-28,08:39:06.451,3,4,dispense took ,3.574
2010-05-28,08:39:09.017,,,changing tips 1  2   took ,7.328
2010-05-28,08:39:09.017,1,2,move source stage took ,0
2010-05-28,08:39:09.047,3,4,tip shucking took ,2.596
2010-05-28,08:39:12.845,1,2,aspirate took ,3.828
2010-05-28,08:39:16.410,1,2,dispense took ,3.565
2010-05-28,08:39:16.570,,,changing tips 3  4   took ,7.523
2010-05-28,08:39:16.570,3,4,move source stage took ,0
2010-05-28,08:39:19.008,1,2,tip shucking took ,2.598
2010-05-28,08:39:20.350,3,4,aspirate took ,3.78
2010-05-28,08:39:23.924,3,4,dispense took ,3.574
2010-05-28,08:39:26.409,,,changing tips 1  2   took ,7.4
2010-05-28,08:39:26.409,1,2,move source stage took ,0
2010-05-28,08:39:26.520,3,4,tip shucking took ,2.596
2010-05-28,08:39:30.186,1,2,aspirate took ,3.777
2010-05-28,08:39:33.754,1,2,dispense took ,3.568
2010-05-28,08:39:34.022,,,changing tips 3  4   took ,7.501
2010-05-28,08:39:34.022,3,4,move source stage took ,0
2010-05-28,08:39:36.352,1,2,tip shucking took ,2.598
2010-05-28,08:39:37.846,3,4,aspirate took ,3.824
2010-05-28,08:39:41.421,3,4,dispense took ,3.575
2010-05-28,08:39:43.616,,,changing tips 1  2   took ,7.263
2010-05-28,08:39:43.616,1,2,move source stage took ,0
2010-05-28,08:39:44.017,3,4,tip shucking took ,2.596
2010-05-28,08:39:47.527,1,2,aspirate took ,3.911
2010-05-28,08:39:51.094,1,2,dispense took ,3.567
2010-05-28,08:39:51.289,,,changing tips 3  4   took ,7.272
2010-05-28,08:39:51.289,3,4,move source stage took ,0
2010-05-28,08:39:53.692,1,2,tip shucking took ,2.598
2010-05-28,08:39:55.129,3,4,aspirate took ,3.84
2010-05-28,08:39:58.707,3,4,dispense took ,3.578
2010-05-28,08:40:01.008,,,changing tips 1  2   took ,7.316
2010-05-28,08:40:01.008,1,2,move source stage took ,0
2010-05-28,08:40:01.303,3,4,tip shucking took ,2.596
2010-05-28,08:40:04.835,1,2,aspirate took ,3.827
2010-05-28,08:40:08.401,1,2,dispense took ,3.566
2010-05-28,08:40:08.651,,,changing tips 3  4   took ,7.348
2010-05-28,08:40:08.651,3,4,move source stage took ,0
2010-05-28,08:40:10.999,1,2,tip shucking took ,2.598
2010-05-28,08:40:12.481,3,4,aspirate took ,3.83
2010-05-28,08:40:16.065,3,4,dispense took ,3.584
2010-05-28,08:40:18.400,,,changing tips 1  2   took ,7.4
2010-05-28,08:40:18.400,1,2,move source stage took ,0
2010-05-28,08:40:18.661,3,4,tip shucking took ,2.596
2010-05-28,08:40:22.276,1,2,aspirate took ,3.876
2010-05-28,08:40:25.829,1,2,dispense took ,3.553
2010-05-28,08:40:26.073,,,changing tips 3  4   took ,7.412
2010-05-28,08:40:26.073,3,4,move source stage took ,0
2010-05-28,08:40:28.427,1,2,tip shucking took ,2.598
2010-05-28,08:40:29.920,3,4,aspirate took ,3.847
2010-05-28,08:40:33.495,3,4,dispense took ,3.575
2010-05-28,08:40:35.666,,,changing tips 1  2   took ,7.239
2010-05-28,08:40:35.666,1,2,move source stage took ,0
2010-05-28,08:40:36.091,3,4,tip shucking took ,2.596
2010-05-28,08:40:39.468,1,2,aspirate took ,3.802
2010-05-28,08:40:43.038,1,2,dispense took ,3.57
2010-05-28,08:40:43.369,,,changing tips 3  4   took ,7.278
2010-05-28,08:40:43.369,3,4,move source stage took ,0
2010-05-28,08:40:45.636,1,2,tip shucking took ,2.598
2010-05-28,08:40:47.154,3,4,aspirate took ,3.785
2010-05-28,08:40:50.730,3,4,dispense took ,3.576
2010-05-28,08:40:52.968,,,changing tips 1  2   took ,7.332
2010-05-28,08:40:52.968,1,2,move source stage took ,0
2010-05-28,08:40:53.326,3,4,tip shucking took ,2.596
2010-05-28,08:40:56.800,1,2,aspirate took ,3.832
2010-05-28,08:41:00.350,1,2,dispense took ,3.55
2010-05-28,08:41:00.671,,,changing tips 3  4   took ,7.344
2010-05-28,08:41:00.671,3,4,move source stage took ,0
2010-05-28,08:41:02.948,1,2,tip shucking took ,2.598
2010-05-28,08:41:04.512,3,4,aspirate took ,3.841
2010-05-28,08:41:08.093,3,4,dispense took ,3.581
2010-05-28,08:41:10.330,,,changing tips 1  2   took ,7.381
2010-05-28,08:41:10.330,1,2,move source stage took ,0
2010-05-28,08:41:10.689,3,4,tip shucking took ,2.596
2010-05-28,08:41:14.186,1,2,aspirate took ,3.856
2010-05-28,08:41:17.739,1,2,dispense took ,3.553
2010-05-28,08:41:18.124,,,changing tips 3  4   took ,7.434
2010-05-28,08:41:18.124,3,4,move source stage took ,0
2010-05-28,08:41:20.337,1,2,tip shucking took ,2.598
2010-05-28,08:41:22.032,3,4,aspirate took ,3.908
2010-05-28,08:41:25.586,3,4,dispense took ,3.554
2010-05-28,08:41:27.597,,,changing tips 1  2   took ,7.26
2010-05-28,08:41:27.597,1,2,move source stage took ,0
2010-05-28,08:41:28.182,3,4,tip shucking took ,2.596
2010-05-28,08:41:31.417,1,2,aspirate took ,3.82
2010-05-28,08:41:34.986,1,2,dispense took ,3.569
2010-05-28,08:41:35.450,,,changing tips 3  4   took ,7.268
2010-05-28,08:41:35.450,3,4,move source stage took ,0
2010-05-28,08:41:37.584,1,2,tip shucking took ,2.598
2010-05-28,08:41:39.312,3,4,aspirate took ,3.862
2010-05-28,08:41:42.894,3,4,dispense took ,3.582
2010-05-28,08:41:44.899,,,changing tips 1  2   took ,7.315
2010-05-28,08:41:44.899,1,2,move source stage took ,0
2010-05-28,08:41:45.490,3,4,tip shucking took ,2.596
2010-05-28,08:41:48.709,1,2,aspirate took ,3.81
2010-05-28,08:41:52.269,1,2,dispense took ,3.56
2010-05-28,08:41:52.842,,,changing tips 3  4   took ,7.352
2010-05-28,08:41:52.842,3,4,move source stage took ,0
2010-05-28,08:41:54.867,1,2,tip shucking took ,2.598
2010-05-28,08:41:56.705,3,4,aspirate took ,3.863
2010-05-28,08:42:00.279,3,4,dispense took ,3.574
2010-05-28,08:42:02.261,,,changing tips 1  2   took ,7.394
2010-05-28,08:42:02.261,1,2,move source stage took ,0
2010-05-28,08:42:02.875,3,4,tip shucking took ,2.596
2010-05-28,08:42:06.108,1,2,aspirate took ,3.847
2010-05-28,08:42:09.686,1,2,dispense took ,3.578
2010-05-28,08:42:10.294,,,changing tips 3  4   took ,7.419
2010-05-28,08:42:10.294,3,4,move source stage took ,0
2010-05-28,08:42:12.284,1,2,tip shucking took ,2.598
2010-05-28,08:42:14.164,3,4,aspirate took ,3.87
2010-05-28,08:42:17.752,3,4,dispense took ,3.588
2010-05-28,08:42:19.527,,,changing tips 1  2   took ,7.242
2010-05-28,08:42:19.527,1,2,move source stage took ,0
2010-05-28,08:42:20.348,3,4,tip shucking took ,2.596
2010-05-28,08:42:23.355,1,2,aspirate took ,3.828
2010-05-28,08:42:26.932,1,2,dispense took ,3.577
2010-05-28,08:42:27.620,,,changing tips 3  4   took ,7.271
2010-05-28,08:42:27.620,3,4,move source stage took ,0
2010-05-28,08:42:29.530,1,2,tip shucking took ,2.598
2010-05-28,08:42:31.473,3,4,aspirate took ,3.853
2010-05-28,08:42:35.044,3,4,dispense took ,3.571
2010-05-28,08:42:36.859,,,changing tips 1  2   took ,7.329
2010-05-28,08:42:36.859,1,2,move source stage took ,0
2010-05-28,08:42:37.640,3,4,tip shucking took ,2.596
2010-05-28,08:42:40.703,1,2,aspirate took ,3.844
2010-05-28,08:42:44.252,1,2,dispense took ,3.549
2010-05-28,08:42:44.982,,,changing tips 3  4   took ,7.342
2010-05-28,08:42:44.982,3,4,move source stage took ,0
2010-05-28,08:42:46.850,1,2,tip shucking took ,2.598
2010-05-28,08:42:48.772,3,4,aspirate took ,3.79
2010-05-28,08:42:52.360,3,4,dispense took ,3.588
2010-05-28,08:42:54.251,,,changing tips 1  2   took ,7.401
2010-05-28,08:42:54.251,1,2,move source stage took ,0
2010-05-28,08:42:54.956,3,4,tip shucking took ,2.596
2010-05-28,08:42:58.098,1,2,aspirate took ,3.847
2010-05-28,08:43:01.673,1,2,dispense took ,3.575
2010-05-28,08:43:02.374,,,changing tips 3  4   took ,7.418
2010-05-28,08:43:02.374,3,4,move source stage took ,0
2010-05-28,08:43:04.271,1,2,tip shucking took ,2.598
2010-05-28,08:43:06.210,3,4,aspirate took ,3.836
2010-05-28,08:43:09.800,3,4,dispense took ,3.59
2010-05-28,08:43:11.517,,,changing tips 1  2   took ,7.245
2010-05-28,08:43:11.517,1,2,move source stage took ,0
2010-05-28,08:43:12.396,3,4,tip shucking took ,2.596
2010-05-28,08:43:15.278,1,2,aspirate took ,3.761
2010-05-28,08:43:18.945,1,2,dispense took ,3.667
2010-05-28,08:43:19.670,,,changing tips 3  4   took ,7.274
2010-05-28,08:43:19.670,3,4,move source stage took ,0
2010-05-28,08:43:21.543,1,2,tip shucking took ,2.598
2010-05-28,08:43:23.478,3,4,aspirate took ,3.808
2010-05-28,08:43:27.094,3,4,dispense took ,3.616
2010-05-28,08:43:28.879,,,changing tips 1  2   took ,7.336
2010-05-28,08:43:28.879,1,2,move source stage took ,0
2010-05-28,08:43:29.690,3,4,tip shucking took ,2.596
2010-05-28,08:43:32.633,1,2,aspirate took ,3.754
2010-05-28,08:43:36.287,1,2,dispense took ,3.654
2010-05-28,08:43:37.032,,,changing tips 3  4   took ,7.342
2010-05-28,08:43:37.032,3,4,move source stage took ,0
2010-05-28,08:43:38.885,1,2,tip shucking took ,2.598
2010-05-28,08:43:40.873,3,4,aspirate took ,3.841
2010-05-28,08:43:44.476,3,4,dispense took ,3.603
2010-05-28,08:43:46.271,,,changing tips 1  2   took ,7.386
2010-05-28,08:43:46.271,1,2,move source stage took ,0
2010-05-28,08:43:47.072,3,4,tip shucking took ,2.596
2010-05-28,08:43:50.072,1,2,aspirate took ,3.801
2010-05-28,08:43:53.700,1,2,dispense took ,3.628
2010-05-28,08:43:54.484,,,changing tips 3  4   took ,7.412
2010-05-28,08:43:54.484,3,4,move source stage took ,0
2010-05-28,08:43:56.298,1,2,tip shucking took ,2.598
2010-05-28,08:43:58.288,3,4,aspirate took ,3.804
2010-05-28,08:44:01.878,3,4,dispense took ,3.59
2010-05-28,08:44:03.537,,,changing tips 1  2   took ,7.239
2010-05-28,08:44:03.537,1,2,move source stage took ,0
2010-05-28,08:44:04.474,3,4,tip shucking took ,2.596
2010-05-28,08:44:07.398,1,2,aspirate took ,3.861
2010-05-28,08:44:10.967,1,2,dispense took ,3.569
2010-05-28,08:44:11.750,,,changing tips 3  4   took ,7.276
2010-05-28,08:44:11.750,3,4,move source stage took ,0
2010-05-28,08:44:13.565,1,2,tip shucking took ,2.598
2010-05-28,08:44:15.613,3,4,aspirate took ,3.863
2010-05-28,08:44:19.185,3,4,dispense took ,3.572
2010-05-28,08:44:20.899,,,changing tips 1  2   took ,7.334
2010-05-28,08:44:20.899,1,2,move source stage took ,0
2010-05-28,08:44:21.781,3,4,tip shucking took ,2.596
2010-05-28,08:44:24.719,1,2,aspirate took ,3.82
2010-05-28,08:44:28.323,1,2,dispense took ,3.604
2010-05-28,08:44:29.142,,,changing tips 3  4   took ,7.361
2010-05-28,08:44:29.142,3,4,move source stage took ,0
2010-05-28,08:44:30.921,1,2,tip shucking took ,2.598
2010-05-28,08:44:32.988,3,4,aspirate took ,3.846
2010-05-28,08:44:36.522,3,4,dispense took ,3.534
2010-05-28,08:44:38.300,,,changing tips 1  2   took ,7.379
2010-05-28,08:44:38.300,1,2,move source stage took ,0
2010-05-28,08:44:39.118,3,4,tip shucking took ,2.596
2010-05-28,08:44:42.109,1,2,aspirate took ,3.809
2010-05-28,08:44:45.700,1,2,dispense took ,3.591
2010-05-28,08:44:46.543,,,changing tips 3  4   took ,7.425
2010-05-28,08:44:46.543,3,4,move source stage took ,0
2010-05-28,08:44:48.298,1,2,tip shucking took ,2.598
2010-05-28,08:44:50.385,3,4,aspirate took ,3.842
2010-05-28,08:44:53.933,3,4,dispense took ,3.548
2010-05-28,08:44:55.536,,,changing tips 1  2   took ,7.238
2010-05-28,08:44:55.536,1,2,move source stage took ,0
2010-05-28,08:44:56.529,3,4,tip shucking took ,2.596
2010-05-28,08:44:59.407,1,2,aspirate took ,3.871
2010-05-28,08:45:02.997,1,2,dispense took ,3.59
2010-05-28,08:45:03.811,,,changing tips 3  4   took ,7.282
2010-05-28,08:45:03.811,3,4,move source stage took ,0
2010-05-28,08:45:05.595,1,2,tip shucking took ,2.598
2010-05-28,08:45:07.658,3,4,aspirate took ,3.847
2010-05-28,08:45:11.172,3,4,dispense took ,3.514
2010-05-28,08:45:12.902,,,changing tips 1  2   took ,7.307
2010-05-28,08:45:12.902,1,2,move source stage took ,0
2010-05-28,08:45:13.768,3,4,tip shucking took ,2.596
2010-05-28,08:45:16.767,1,2,aspirate took ,3.865
2010-05-28,08:45:20.293,1,2,dispense took ,3.526
2010-05-28,08:45:21.115,,,changing tips 3  4   took ,7.347
2010-05-28,08:45:21.115,3,4,move source stage took ,0
2010-05-28,08:45:22.891,1,2,tip shucking took ,2.598
2010-05-28,08:45:24.984,3,4,aspirate took ,3.869
2010-05-28,08:45:26.575,,,changing tips 1   took ,3.684
2010-05-28,08:45:26.575,1,,move source stage took ,0
2010-05-28,08:45:28.484,3,4,dispense took ,3.5
2010-05-28,08:45:28.506,1,,aspirate took ,1.931
2010-05-28,08:45:30.322,1,,dispense took ,1.816
2010-05-28,08:45:31.080,3,4,tip shucking took ,2.596
2010-05-28,08:45:31.620,1,,tip shucking took ,1.298
2010-05-28,08:45:34.774,,,changing tips 2   took ,3.694
2010-05-28,08:45:34.774,2,,move source stage took ,0
2010-05-28,08:45:36.726,2,,aspirate took ,1.952
2010-05-28,08:45:38.522,,,changing tips 1   took ,6.902
2010-05-28,08:45:38.522,1,,move source stage took ,0
2010-05-28,08:45:38.553,2,,dispense took ,1.827
2010-05-28,08:45:39.853,2,,tip shucking took ,1.3
2010-05-28,08:45:40.449,1,,aspirate took ,1.927
2010-05-28,08:45:42.274,1,,dispense took ,1.825
2010-05-28,08:45:43.565,,,changing tips 2   took ,3.712
2010-05-28,08:45:43.565,2,,move source stage took ,0
2010-05-28,08:45:43.572,1,,tip shucking took ,1.298
2010-05-28,08:45:45.475,2,,aspirate took ,1.91
2010-05-28,08:45:47.311,2,,dispense took ,1.836
2010-05-28,08:45:48.611,2,,tip shucking took ,1.3
